code,parent_code,level,name,prefixed_id
M,_T,1,"Professional, scientific and technical activities",817976b5-2fe1-439a-8d48-48f0796efadc
M69_70,M,2,Legal and accounting activities; activities of head offices; management consultancy activities,bbb99531-c023-4ce1-9a1e-86f9309f9fc5
69,M69_70,3,Legal and accounting activities,245bbe9e-0623-421b-a31c-94e64d1a75be
691,69,4,Legal activities,b630909b-81c9-405a-a027-2230c3fc4665
6910,691,5,Legal activities,f28478fb-79b3-4787-a9fa-5368ce417d78
692,69,4,"Accounting, bookkeeping and auditing activities; tax consultancy",2710c503-792a-428a-bf39-945255d90bec
6920,692,5,"Accounting, bookkeeping and auditing activities; tax consultancy",d0cdacc1-a678-4032-a109-676e5f363178
70,M69_70,3,Activities of head offices; management consultancy activities,deb267cd-0c86-45c0-a743-7f5d5df02e51
701,70,4,Activities of head offices,4c895966-30f6-4489-a3a8-754b8c8ee68a
7010,701,5,Activities of head offices,76afcc31-ad6d-4399-841e-4b5196f74504
702,70,4,Management consultancy activities,d897fe2e-82cb-4b80-94c6-389b2ce62a8b
7020,702,5,Management consultancy activities,13360579-9702-4a7b-8eba-c59f57f12d4f
71,M,2,Architectural and engineering activities; technical testing and analysis,eb7f6c85-9949-4d21-b07f-d0e9197aea57
711,71,3,Architectural and engineering activities and related technical consultancy,94ca9980-49bd-4795-aeaa-a451b8bec58d
7110,711,4,Architectural and engineering activities and related technical consultancy,c8e3a942-6bb0-4dad-84b1-49a67e46a3d8
712,71,3,Technical testing and analysis,e6472b3b-7d46-4bf3-9900-09b0d11dd02b
7120,712,4,Technical testing and analysis,d33c4d03-3180-4c94-99d8-65e01075e56f
72,M,2,Scientific research and development,9375e4cd-a8e2-4309-bed3-e8617a1841c3
721,72,3,Research and experimental development on natural sciences and engineering,3e3c0dd4-f443-4ef5-b66d-40df5035179d
7210,721,4,Research and experimental development on natural sciences and engineering,803fbd9a-4ece-4a42-9ead-4f1c630f5b67
722,72,3,Research and experimental development on social sciences and humanities,57bb6e31-44ee-4a26-9274-da83b7d132b1
7220,722,4,Research and experimental development on social sciences and humanities,22e31e72-9ee8-43f0-8962-2de89c473897
73,M,2,Advertising and market research,e471eb45-c0f6-412f-b355-5fafef89893a
731,73,3,Advertising,267afc88-6aa1-4072-822a-5fa290b9a023
7310,731,4,Advertising,b492a69c-e0a2-456c-8200-81ce17604ee7
732,73,3,Market research and public opinion polling,f7c3d62c-ee5d-42c5-ac65-500533b30132
7320,732,4,Market research and public opinion polling,4ff9ef28-d9dc-48c7-806a-19d69b70447c
M74_75,M,2,"Other professional, scientific and technical activities; veterinary activities",a4abe794-fb80-4782-918a-b17b2521cd30
74,M74_75,3,"Other professional, scientific and technical activities",63ccfc5b-5abb-44f8-ad30-a8049b69f932
741,74,4,Specialized design activities,e1227a50-d71c-460e-9af2-2a45106ca615
7410,741,5,Specialized design activities,c4ddaf4d-ef83-4384-acd3-57a4832f4610
742,74,4,Photographic activities,e655bd7b-4279-4183-90e0-5e3a2c44f4b0
7420,742,5,Photographic activities,091b56e0-199f-4f66-b075-ab8d5ddb98e9
749,74,4,"Other professional, scientific and technical activities n.e.c.",c4093765-8b46-40af-a7ee-0325a698c101
7490,749,5,"Other professional, scientific and technical activities n.e.c.",a26809f7-6049-46ab-9262-a7148af32dc9
75,M74_75,3,Veterinary activities,49437413-c848-4b46-b085-4cac910789aa
750,75,4,Veterinary activities,3c843a83-f373-4ec3-afba-19f90d0bb540
7500,750,5,Veterinary activities,1008b13c-ba54-4fe3-a672-b5791563dfd3
N,_T,1,Administrative and support service activities,71dae8d8-e7cd-406c-a4bc-37bef8e6a60e
77,N,2,Rental and leasing activities,349e1136-d765-496e-9533-3a73532d2a13
771,77,3,Renting and leasing of motor vehicles,9cf8657b-83aa-47d6-86b9-7bb1913c3a93
7710,771,4,Renting and leasing of motor vehicles,680bdb5a-93c3-4272-a93d-ca1e5234affe
772,77,3,Renting and leasing of personal and household goods,279459c5-a3a0-483f-abbd-e6d51432dd67
7721,772,4,Renting and leasing of recreational and sports goods,9e1cf7ba-6942-4730-a582-baefd71db784
7722,772,4,Renting of video tapes and disks,90add092-89e7-478f-81f4-709474d93bcf
7729,772,4,Renting and leasing of other personal and household goods,de125fbe-c4f9-41ac-8dae-a42caa3f1f39
773,77,3,"Renting and leasing of other machinery, equipment and tangible goods",f69517a1-f43f-49ec-83d2-6d8ebc9feb0a
7730,773,4,"Renting and leasing of other machinery, equipment and tangible goods",b85631ed-d488-4682-961d-7e7d71ab7c83
774,77,3,"Leasing of intellectual property and similar products, except copyrighted works",19f14cec-fb28-405f-a77a-c28ceca411b9
7740,774,4,"Leasing of intellectual property and similar products, except copyrighted works",8b3655c3-0056-461b-a0a0-23f57e4c6e75
78,N,2,Employment activities,19dc836c-1196-4afd-88a9-a6222bb93051
781,78,3,Activities of employment placement agencies,9e7bb9ae-0b98-49c6-9437-961fe94f2742
7810,781,4,Activities of employment placement agencies,05a2ce73-836d-4525-b1b0-5c214c1d0b12
782,78,3,Temporary employment agency activities,0a0caa31-308c-42e0-854b-8f88b0827765
7820,782,4,Temporary employment agency activities,5c1a1e48-0092-462f-a945-b0523be49966
783,78,3,Other human resources provision,5782128c-a28f-4b95-a489-d6dadc3fca2a
7830,783,4,Other human resources provision,20b51005-44e4-435e-b3ee-81fbb1f05280
79,N,2,"Travel agency, tour operator, reservation service and related activities",e8457b23-bc6d-4549-aa3e-86c54aff7688
791,79,3,Travel agency and tour operator activities,87d98d9b-773d-4307-9485-17e5c5b35be8
7911,791,4,Travel agency activities,bd303c32-fe79-4e75-a00b-6fcb727a86ff
7912,791,4,Tour operator activities,4cfd5e5b-9f2f-4019-bf81-e6b42a7b4eab
799,79,3,Other reservation service and related activities,1cc4e65b-8e03-4b7b-91ee-3497bd3eb0f9
7990,799,4,Other reservation service and related activities,1271977a-0f5f-4c7f-9f39-63f6479af229
N80_82,N,2,"Security and investigation, service and landscape, office administrative and support activities",92b16c5c-a24b-49e0-842b-93bc9c1af2de
80,N80_82,3,Security and investigation activities,6d7d836a-0a29-4085-bb34-42fe0f9f842a
801,80,4,Private security activities,f4c50d1c-b747-419c-8f7c-786828341e76
8010,801,5,Private security activities,1175878f-ff6f-425d-9074-3efb0a5439b8
802,80,4,Security systems service activities,f800e1d1-cfe2-43ff-9836-f0d84b0c4548
8020,802,5,Security systems service activities,d0c775eb-9278-490d-b989-ed3d46ddc73f
803,80,4,Investigation activities,0f61f040-9f8a-4e17-8131-489a389bfd42
8030,803,5,Investigation activities,e51b2e52-4bcb-4ee0-b6f9-6518f5c1034b
81,N80_82,3,Services to buildings and landscape activities,f63737f3-76a7-43c7-9869-295a72b28e1c
811,81,4,Combined facilities support activities,8941904f-516b-4fa5-b1bd-82487674dc95
8110,811,5,Combined facilities support activities,df1363ac-038d-4f55-ac44-79d1e1be88fa
812,81,4,Cleaning activities,8a4ea220-99bc-4618-b799-e24cefc424c5
8121,812,5,General cleaning of buildings,8ac31bd9-90a9-41a9-a1ac-61e10bbce1dd
8129,812,5,Other building and industrial cleaning activities,162cf0f8-9e64-47d6-a713-0687232e4a0e
813,81,4,Landscape care and maintenance service activities,080e9af6-b67e-4b34-a628-0503a66f51f8
8130,813,5,Landscape care and maintenance service activities,755d9c6f-2cfa-4af1-839c-f8dae1037781
82,N80_82,3,"Office administrative, office support and other business support activities",9b61dbbf-eb7e-4f1e-b30a-59ba58c4be51
821,82,4,Office administrative and support activities,49b9a4f4-9164-4c09-b230-641726663b0e
8211,821,5,Combined office administrative service activities,107385be-89ca-4d53-ac8d-0079ba5cf6a4
8219,821,5,"Photocopying, document preparation and other specialized office support activities",a6a3e507-c7b4-44f4-b9a3-ddc721c8dbd7
822,82,4,Activities of call centres,76a10bdb-d65e-407b-983c-896f96be837e
8220,822,5,Activities of call centres,41bfd03d-7903-4cfb-b5e5-bc6c19203e54
823,82,4,Organization of conventions and trade shows,3b14c072-2e40-4bab-9d07-b173b20da42e
8230,823,5,Organization of conventions and trade shows,5748f16b-c3a6-4c84-bac5-b9101f27a344
829,82,4,Business support service activities n.e.c.,34c68db0-8e6b-4efe-a783-23752da6dd7b
8291,829,5,Activities of collection agencies and credit bureaus,c8b810b4-b63e-4339-8db7-f9bf5a32772c
8292,829,5,Packaging activities,13f6b600-2bf1-4ee8-9d8a-e840df8de80f
8299,829,5,Other business support service activities n.e.c.,5a9dfece-9000-4d6e-8caf-a38294a1175f
O,_T,1,Public administration and defence; compulsory social security,ad7157a2-e3ce-4453-b932-4d280c82e7d1
84,O,2,Public administration and defence; compulsory social security,13f88db8-a874-4f2c-88b3-97ac66cc4f7c
841,84,3,Administration of the State and the economic and social policy of the community,d300b0a2-ea3f-4eca-927a-c3589e7d02ba
8411,841,4,General public administration activities,70ad5f78-0341-4b88-9233-51f106b8f953
8412,841,4,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",d56f37a7-c002-4028-a1fa-29b902edaaa0
8413,841,4,Regulation of and contribution to more efficient operation of businesses,b0b76cb8-660b-47fd-8bec-96d9ec2eed6e
842,84,3,Provision of services to the community as a whole,5ee3fcd1-da23-4335-84ea-0051de348608
8421,842,4,Foreign affairs,ca0c7dea-4fc6-4219-bb4d-f116bbf97ea5
8422,842,4,Defence activities,6331d9b2-1944-44a4-9bc7-b5b85ebb324b
8423,842,4,Public order and safety activities,38e8b66b-f24f-4f1e-b50a-b8d9010276d1
843,84,3,Compulsory social security activities,07e24ad2-52d1-4fe3-98d5-6456159fbecd
8430,843,4,Compulsory social security activities,860b91f0-bc0c-4303-82b2-a6b3685b8c21
P,_T,1,Education,f8548e16-1300-481a-afc7-8e2d8090f9e5
85,P,2,Education,95d747d6-7729-4a91-b4d4-25308ca2472e
851,85,3,Pre-primary and primary education,d341c450-413e-42b6-bcc8-9fefc4baf77f
8510,851,4,Pre-primary and primary education,e76d2719-2067-4d20-940c-3c7af30ba10b
852,85,3,Secondary education,2f1f4148-777d-41b9-ac5e-7bcc9cad34c3
8521,852,4,General secondary education,75a4161f-d853-4be4-be83-b6d3a8afffce
8522,852,4,Technical and vocational secondary education,95fc3c9f-5c57-455c-ade4-f9f3c24e333e
853,85,3,Higher education,2b2adc31-30ab-4d92-8d3b-3827fbcf2814
8530,853,4,Higher education,8251c2d7-78fa-4fd2-b5ca-25256de0085d
854,85,3,Other education,ba4ec33e-dd27-4afc-be1c-947f41fef255
8541,854,4,Sports and recreation education,f3c3dbbb-5768-4e0e-9c60-1b91567c1517
8542,854,4,Cultural education,69188dc5-9d5e-4d51-a3e8-6985af877521
8549,854,4,Other education n.e.c.,b4906e20-a736-4a4a-a407-d253b2556d4f
855,85,3,Educational support activities,0ba7aff9-4fac-44d0-a521-999fd3513010
8550,855,4,Educational support activities,c9b7f423-d67b-4c2e-8224-fbdb0e7523b5
Q,_T,1,Human health and social work activities,2c72d052-cbf6-464e-9c65-be90f896a5b8
86,Q,2,Human health activities,c3a1b547-e08a-4211-a870-8183a4ee59cd
861,86,3,Hospital activities,ebb79708-fc1b-47cf-a4c1-17830a2b45c8
8610,861,4,Hospital activities,c975859a-90c0-4db0-840a-51767532f9e7
862,86,3,Medical and dental practice activities,cde7f483-ce9f-4d8a-b246-ea843f4b3fd0
8620,862,4,Medical and dental practice activities,7615c574-2aca-4a3a-bcf1-03b4d1564540
869,86,3,Other human health activities,69749c45-249a-458c-bf5e-93ab04f27f7f
8690,869,4,Other human health activities,bb145c6f-5029-4409-9b35-2075b3b17bca
Q87_88,Q,2,Residential care activities and social work activities without accommodation,49a3663a-9620-4b1d-9b34-7482fd324813
87,Q87_88,3,Residential care activities,4e717270-51d6-4e7c-aa16-75e60a41cd2e
871,87,4,Residential nursing care facilities,ac178452-f8d2-49ef-a533-92448b899a5b
8710,871,5,Residential nursing care facilities,7ea19ba8-8ba4-4538-a0f6-99d98deebace
872,87,4,"Residential care activities for mental retardation, mental health and substance abuse",85538549-be9f-4aa8-ad8a-501e1ede7cc7
8720,872,5,"Residential care activities for mental retardation, mental health and substance abuse",c5ff803c-5a39-4f4f-afd6-97c5161494b2
873,87,4,Residential care activities for the elderly and disabled,01bd8141-8c2a-4d49-81d0-066ece0a5dd5
8730,873,5,Residential care activities for the elderly and disabled,4711905a-5b47-4ca8-9d73-6ca95cbf19b8
879,87,4,Other residential care activities,f0d0ed28-c122-46d7-a660-82bf8ca29f41
8790,879,5,Other residential care activities,9b262e15-ca12-432e-9a3d-8d2a98be6f0d
88,Q87_88,3,Social work activities without accommodation,e07392b8-ab8c-472a-ba34-280ba650efd1
881,88,4,Social work activities without accommodation for the elderly and disabled,354d7dcb-e635-47eb-81cc-29e047137b8b
8810,881,5,Social work activities without accommodation for the elderly and disabled,213c8aa5-8c67-4978-a324-88a1277c7f2e
889,88,4,Other social work activities without accommodation,e5eaba80-0b31-4ae8-851d-5e1a8074fbf4
8890,889,5,Other social work activities without accommodation,f52fc33c-88dc-454b-82f0-4daeb91a60af
R,_T,1,"Arts, entertainment and recreation",77399dd5-084e-4c46-b2d0-84704b9483b0
R90_92,R,2,"Creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities",3131a981-e176-43aa-aa96-0fa6b6dad59e
90,R90_92,3,"Creative, arts and entertainment activities",cd5dfa3e-6aaa-4f44-98b2-0edfd6f75050
900,90,4,"Creative, arts and entertainment activities",3340d5d9-ce58-42b1-9fe8-d173c86b70cd
9000,900,5,"Creative, arts and entertainment activities",eb108d24-7209-47eb-bfa5-5eac816242ae
91,R90_92,3,"Libraries, archives, museums and other cultural activities",0a5f96e3-8f3d-42ef-b515-27877823c421
910,91,4,"Libraries, archives, museums and other cultural activities",816093b3-e0ab-4fd4-b8ef-db9bd8d49ca0
9101,910,5,Library and archives activities,4854e9e7-b108-4aa4-8a30-1dd218c6f574
9102,910,5,Museums activities and operation of historical sites and buildings,a0ee495a-87ac-4f25-8c8a-b27e0d5fe724
9103,910,5,Botanical and zoological gardens and nature reserves activities,7ed8ce7b-a221-4e19-bf6b-7c7deead7730
92,R90_92,3,Gambling and betting activities,424633ff-0b6e-49c3-ad73-b538476191ba
920,92,4,Gambling and betting activities,278cb7b8-67ea-45e4-9b5a-64574786a3a0
9200,920,5,Gambling and betting activities,615f36aa-586f-4de8-b680-8dc7c7ac2f0e
93,R,2,Sports activities and amusement and recreation activities,6b3f1cdc-0bb8-4a12-88d8-1680c84ef331
931,93,3,Sports activities,e314d4ef-87e3-4a70-85e9-b6391751579e
9311,931,4,Operation of sports facilities,eb0ea04f-679e-4537-9911-e98ec72b1c15
9312,931,4,Activities of sports clubs,6ff41948-ac52-4439-84d7-aaf26d821abe
9319,931,4,Other sports activities,af8cceb6-854d-4af2-b0e9-a3f7b6c05144
932,93,3,Other amusement and recreation activities,be71853e-327a-4127-9fe3-1c44cba2dcaf
9321,932,4,Activities of amusement parks and theme parks,2461c384-d64f-4999-967c-07ff7840ee3f
9329,932,4,Other amusement and recreation activities n.e.c.,9d7d5b28-f54d-4d85-b6bb-e20387f62229
S,_T,1,Other service activities,4fea2944-113b-4814-b054-0534d897cc68
94,S,2,Activities of membership organizations,a7c603d7-7b3e-479c-ae5a-b6cb50fe4986
941,94,3,"Activities of business, employers and professional membership organizations",a49c81b0-4027-40df-8f0f-d68e151218e3
9411,941,4,Activities of business and employers membership organizations,3b18ac8c-9948-466b-ac5a-d4862147c430
9412,941,4,Activities of professional membership organizations,5e216f5e-5456-4b78-8cb0-2d32649b1db4
942,94,3,Activities of trade unions,b9483c3d-d3b5-437a-9016-dafb64afe1ad
9420,942,4,Activities of trade unions,29f58ca8-08a5-442b-87d3-7ee7cfc87c12
949,94,3,Activities of other membership organizations,621e27a6-ffd7-4b78-bc5a-2073eaa39654
9491,949,4,Activities of religious organizations,03aa56ab-ae44-47df-a0aa-1cfca3951849
9492,949,4,Activities of political organizations,733f0974-84e4-4b6d-a126-d05b4c96867a
9499,949,4,Activities of other membership organizations n.e.c.,f525ad39-8aeb-40a4-9c09-c7ba57dbfa24
95,S,2,Repair of computers and personal and household goods,319e85ef-9f67-4e6c-97ee-7a6dfbcfcdd8
951,95,3,Repair of computers and communication equipment,6dd628e3-8fee-4c39-b2ee-5e441bde11a1
9511,951,4,Repair of computers and peripheral equipment,aeaf9f68-3103-4d59-b892-a5de8a67491b
9512,951,4,Repair of communication equipment,5258a85f-5994-4d4f-8b2a-e0c7433aef76
952,95,3,Repair of personal and household goods,53fcecaf-b735-48d9-9bff-f2a96c4efd8d
9521,952,4,Repair of consumer electronics,d901854e-e328-49f8-82a2-72c643c13b39
9522,952,4,Repair of household appliances and home and garden equipment,7407b091-d356-483f-b0e4-f97671c866d3
9523,952,4,Repair of footwear and leather goods,6a53fbca-d42c-4871-989f-bb597085d46e
9524,952,4,Repair of furniture and home furnishings,92f3ee62-1a29-475a-8059-3604ba4387e0
9529,952,4,Repair of other personal and household goods,5d50c766-02f5-4791-95b8-2898143e0db2
96,S,2,Other personal service activities,592898d6-15cf-4a9f-9224-8226aba154c5
960,96,3,Other personal service activities,7362e667-cc75-4372-b51d-141f65253122
9601,960,4,Washing and (dry-) cleaning of textile and fur products,8f2a30ab-d975-4d59-b5e3-f4a10725e02a
9602,960,4,Hairdressing and other beauty treatment,a4c7981d-649b-4ce1-ad10-e94036a0e3a9
9603,960,4,Funeral and related activities,56bcc5e6-264b-4239-a376-bbc97a9b5abb
9609,960,4,Other personal service activities n.e.c.,d4b120d5-b7cd-45db-9967-77a9f943b1b2
T,_T,1,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,698bbd53-f586-4830-957a-14bc23c70907
97,T,2,Activities of households as employers of domestic personnel,070bf57c-129e-447c-af4a-563a7d500ef9
970,97,3,Activities of households as employers of domestic personnel,8bdb1177-02b6-427f-a704-2c4d1283069f
9700,970,4,Activities of households as employers of domestic personnel,b813021b-b26b-4205-8486-f8fec1441e1a
98,T,2,Undifferentiated goods- and services-producing activities of private households for own use,e76b78af-58f9-4ada-b5c9-3ff04362de44
981,98,3,Undifferentiated goods-producing activities of private households for own use,14a6ecf5-3251-4360-ae80-fe7f18989d66
9810,981,4,Undifferentiated goods-producing activities of private households for own use,1f5a6766-62da-42ad-94f2-569b6ad715c9
982,98,3,Undifferentiated service-producing activities of private households for own use,e1a61c0c-9707-477e-af26-c8ba3f495305
9820,982,4,Undifferentiated service-producing activities of private households for own use,fa522f52-b384-467f-8ee3-46dcff175c3f
U,_T,1,Activities of extraterritorial organizations and bodies,67dd609a-d47e-45eb-94e6-21b81f5c64bb
99,U,2,Activities of extraterritorial organizations and bodies,d639af69-6602-403d-823a-61017116be9e
990,99,3,Activities of extraterritorial organizations and bodies,35884718-e3b9-4fd5-b94a-e551c9c950d4
9900,990,4,Activities of extraterritorial organizations and bodies,dfd2fc1d-c59f-402a-9c3a-c39d2e66cc4d
oa,,0,Other activity,167f293d-1ae6-4417-b7b5-dc63779dccba
D21,D21X31,2,Taxes on products,3737b61e-9897-4278-9c93-4de164b03488
D21X31,oa,1,Taxes less subsidies on products,228f5144-305c-4a24-b702-207dc9f003a0
D31,D21X31,2,Subsidies on products,81cca9a1-f55b-47f6-81a1-22e7ee5fc90d
OTTM,oa,1,Trade and transport margins,f39a1b6f-8d2d-408e-bd6c-f4150daa8bf9
OTTM1,OTTM,2,Trade margins,5b458828-2a1e-4776-895a-87859d6a1d51
OTTM2,OTTM,2,Transport margins,d3ad54af-4a89-45c6-8b1c-d15b80fb878c
P3,oa,1,Final consumption expenditure,c3e3a337-44a0-49a3-9018-cc1085b41e93
P33,P3,2,Direct purchases abroad by residents,b7e89cd6-a483-4af4-8296-cfa1394f0761
P34,P3,2,Domestic purchases by non-residents,74c381fc-afa2-43c9-b5d7-df0109a8d3ac
P3S13,P3,2,General government final consumption expenditure,0bd33d0b-f8fb-4880-833c-5effab8dda57
P3S14DC,P3,2,Households final consumption expenditure domestic concept,a82bf68c-685a-4915-b56a-ffcb074e3f21
P3S15,P3,2,NPISHs final consumption expenditure,8d69eec0-dffc-41ee-88be-33a8148a9562
P5,oa,1,Gross capital formation,5c9e6a5e-9950-465e-8cc0-a40280dfa896
P51G,P5,2,Gross fixed capital formation,4110f2fc-2884-46f0-b68a-b319ac453b9b
P52,P5,2,Changes in inventories,3ffd2072-505a-4aa4-ad9f-fd9d15a5c940
P53,P5,2,Acquisitions less disposals of valuables,68d4eb9e-0f3c-4160-9dbf-c6542a7ccd2c
P6,oa,1,Exports of goods and services,1e7045c0-cc5f-4d5d-96a6-5e7325e9e884
P6A,P6,2,Re-exports,4e0ebb81-e994-4983-8cfe-b4ded0bb968c
P7,oa,1,Imports of goods and services,139e3922-f09c-40af-8d95-e3a7fbf6e3a1
TS,oa,1,Total supply,97aa9dff-5cef-4dd6-9eff-19c113953a95
TU,oa,1,Total use,a6852e1c-2aae-4954-91b0-2f0410c9c4c1
